userId	rating	title	genres
517	2.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
414	5.0	Godfather: Part II, The (1974)	Crime|Drama
317	4.0	Inception (2010)	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
263	4.0	Twister (1996)	Action|Adventure|Romance|Thriller
203	5.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
136	5.0	GoldenEye (1995)	Action|Adventure|Thriller
559	3.0	Ace Ventura: Pet Detective (1994)	Comedy
223	4.0	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
579	5.0	Schindler's List (1993)	Drama|War
93	4.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
475	4.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
298	2.5	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
409	5.0	American Beauty (1999)	Drama|Romance
73	4.0	Beautiful Mind, A (2001)	Drama|Romance
115	3.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
483	3.0	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
263	5.0	Schindler's List (1993)	Drama|War
27	3.0	Twister (1996)	Action|Adventure|Romance|Thriller
292	4.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
354	4.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
222	3.5	Fight Club (1999)	Action|Crime|Drama|Thriller
200	3.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
512	3.0	Waterworld (1995)	Action|Adventure|Sci-Fi
181	3.0	Stargate (1994)	Action|Adventure|Sci-Fi
57	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
174	3.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
332	3.5	Speed (1994)	Action|Romance|Thriller
41	2.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
380	5.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
198	4.0	Babe (1995)	Children|Drama
234	4.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
57	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
6	3.0	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
339	3.5	Batman Begins (2005)	Action|Crime|IMAX
293	2.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
249	4.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
509	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
10	4.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
330	3.0	Babe (1995)	Children|Drama
186	5.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
561	2.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
103	3.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
480	4.5	Gladiator (2000)	Action|Adventure|Drama
201	5.0	Rock, The (1996)	Action|Adventure|Thriller
265	3.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
59	5.0	Saving Private Ryan (1998)	Action|Drama|War
560	4.5	Fifth Element, The (1997)	Action|Adventure|Comedy|Sci-Fi
200	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
298	2.5	Ocean's Eleven (2001)	Crime|Thriller
10	3.5	Forrest Gump (1994)	Comedy|Drama|Romance|War
251	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
525	4.5	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
590	4.5	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
140	5.0	Apollo 13 (1995)	Adventure|Drama|IMAX
480	1.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
318	3.5	Speed (1994)	Action|Romance|Thriller
380	4.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
295	5.0	One Flew Over the Cuckoo's Nest (1975)	Drama
418	3.5	Mrs. Doubtfire (1993)	Comedy|Drama
610	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
91	3.0	Good Will Hunting (1997)	Drama|Romance
332	4.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
434	3.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
457	5.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
126	3.0	Babe (1995)	Children|Drama
561	3.5	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
123	4.5	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
601	5.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
370	4.5	Fight Club (1999)	Action|Crime|Drama|Thriller
80	4.0	Godfather: Part II, The (1974)	Crime|Drama
174	3.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
160	4.0	Goodfellas (1990)	Crime|Drama
483	5.0	Shawshank Redemption, The (1994)	Crime|Drama
275	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
166	4.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
274	4.0	Goodfellas (1990)	Crime|Drama
608	3.0	Waterworld (1995)	Action|Adventure|Sci-Fi
222	3.0	Schindler's List (1993)	Drama|War
447	3.0	Ace Ventura: Pet Detective (1994)	Comedy
368	3.0	Rock, The (1996)	Action|Adventure|Thriller
117	5.0	Shawshank Redemption, The (1994)	Crime|Drama
199	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
590	3.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
610	5.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
572	2.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
181	5.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
570	4.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
229	5.0	Babe (1995)	Children|Drama
422	4.0	Godfather, The (1972)	Crime|Drama
352	1.5	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
424	4.5	Fight Club (1999)	Action|Crime|Drama|Thriller
142	3.0	Batman (1989)	Action|Crime|Thriller
141	3.0	Catch Me If You Can (2002)	Crime|Drama
58	3.0	Twister (1996)	Action|Adventure|Romance|Thriller
293	3.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
419	3.0	Bourne Identity, The (2002)	Action|Mystery|Thriller
387	2.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
193	4.5	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
251	5.0	Fight Club (1999)	Action|Crime|Drama|Thriller
300	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
223	3.5	Matrix, The (1999)	Action|Sci-Fi|Thriller
366	4.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
512	4.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
267	5.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
321	4.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
75	4.5	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
469	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
75	4.5	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
166	4.5	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
144	3.5	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
593	3.0	Good Will Hunting (1997)	Drama|Romance
450	4.0	American Beauty (1999)	Drama|Romance
354	4.0	Alien (1979)	Horror|Sci-Fi
610	4.5	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
368	3.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
385	5.0	Shawshank Redemption, The (1994)	Crime|Drama
428	3.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
562	5.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
165	3.0	Godfather, The (1972)	Crime|Drama
18	4.5	Inception (2010)	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
239	4.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
493	3.0	Titanic (1997)	Drama|Romance
455	5.0	Shawshank Redemption, The (1994)	Crime|Drama
140	5.0	Schindler's List (1993)	Drama|War
470	3.0	Apollo 13 (1995)	Adventure|Drama|IMAX
380	4.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
453	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
190	3.5	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
425	4.0	Dances with Wolves (1990)	Adventure|Drama|Western
141	4.0	Saving Private Ryan (1998)	Action|Drama|War
453	4.0	Saving Private Ryan (1998)	Action|Drama|War
217	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
111	0.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
292	3.5	Babe (1995)	Children|Drama
477	4.5	Die Hard (1988)	Action|Crime|Thriller
275	4.0	Godfather: Part II, The (1974)	Crime|Drama
116	2.0	Schindler's List (1993)	Drama|War
126	1.0	Stargate (1994)	Action|Adventure|Sci-Fi
74	5.0	One Flew Over the Cuckoo's Nest (1975)	Drama
525	3.5	Mrs. Doubtfire (1993)	Comedy|Drama
482	4.0	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
182	5.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
402	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
305	5.0	Clockwork Orange, A (1971)	Crime|Drama|Sci-Fi|Thriller
381	3.5	Batman Begins (2005)	Action|Crime|IMAX
568	5.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
86	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
287	1.5	Home Alone (1990)	Children|Comedy
173	3.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
610	5.0	Gladiator (2000)	Action|Adventure|Drama
584	5.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
220	3.5	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
200	3.5	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
566	3.0	GoldenEye (1995)	Action|Adventure|Thriller
394	3.0	Apollo 13 (1995)	Adventure|Drama|IMAX
610	5.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
602	3.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
57	3.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
512	5.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
19	4.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
24	3.5	Stargate (1994)	Action|Adventure|Sci-Fi
312	4.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
347	3.0	Mrs. Doubtfire (1993)	Comedy|Drama
114	3.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
292	4.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
462	0.5	Matrix, The (1999)	Action|Sci-Fi|Thriller
274	3.5	Fugitive, The (1993)	Thriller
202	4.0	GoldenEye (1995)	Action|Adventure|Thriller
91	3.5	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
509	3.5	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
466	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
141	2.5	Indiana Jones and the Last Crusade (1989)	Action|Adventure
15	3.5	Saving Private Ryan (1998)	Action|Drama|War
256	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
331	4.5	Gladiator (2000)	Action|Adventure|Drama
248	5.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
64	3.5	Twister (1996)	Action|Adventure|Romance|Thriller
143	2.0	Bourne Identity, The (2002)	Action|Mystery|Thriller
226	4.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
246	4.5	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
197	3.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
572	2.0	Twister (1996)	Action|Adventure|Romance|Thriller
372	4.0	Twister (1996)	Action|Adventure|Romance|Thriller
109	3.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
121	3.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
486	4.0	Batman (1989)	Action|Crime|Thriller
294	3.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
590	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
425	4.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
323	3.5	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
69	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
543	5.0	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
41	4.0	Catch Me If You Can (2002)	Crime|Drama
139	3.0	X-Men (2000)	Action|Adventure|Sci-Fi
242	3.0	Stargate (1994)	Action|Adventure|Sci-Fi
274	4.0	Waterworld (1995)	Action|Adventure|Sci-Fi
91	4.0	One Flew Over the Cuckoo's Nest (1975)	Drama
474	3.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
596	3.5	Fugitive, The (1993)	Thriller
534	4.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
103	3.5	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
480	4.5	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
115	5.0	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
598	5.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
21	3.5	Die Hard (1988)	Action|Crime|Thriller
354	4.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
381	4.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
262	2.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
230	3.0	X-Men (2000)	Action|Adventure|Sci-Fi
447	4.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
183	5.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
475	5.0	Gladiator (2000)	Action|Adventure|Drama
451	4.0	Fugitive, The (1993)	Thriller
438	4.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
7	2.0	Batman Begins (2005)	Action|Crime|IMAX
415	5.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
363	3.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
357	3.5	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
474	4.0	Rock, The (1996)	Action|Adventure|Thriller
432	2.5	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
599	4.0	Goodfellas (1990)	Crime|Drama
590	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
603	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
217	5.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
96	5.0	American Beauty (1999)	Drama|Romance
6	4.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
140	3.0	Goodfellas (1990)	Crime|Drama
18	4.5	Forrest Gump (1994)	Comedy|Drama|Romance|War
276	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
554	5.0	Goodfellas (1990)	Crime|Drama
492	4.0	Twister (1996)	Action|Adventure|Romance|Thriller
561	4.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
414	5.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
225	3.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
483	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
200	4.0	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
412	4.0	Fugitive, The (1993)	Thriller
455	3.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
379	3.0	Pretty Woman (1990)	Comedy|Romance
73	5.0	Saving Private Ryan (1998)	Action|Drama|War
227	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
1	5.0	American History X (1998)	Crime|Drama
414	5.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
171	5.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
133	3.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
186	5.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
560	4.0	Stargate (1994)	Action|Adventure|Sci-Fi
111	3.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
131	3.5	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
307	4.5	Godfather: Part II, The (1974)	Crime|Drama
230	3.0	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
607	4.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
105	4.5	Catch Me If You Can (2002)	Crime|Drama
318	4.0	Memento (2000)	Mystery|Thriller
352	3.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
477	5.0	Shawshank Redemption, The (1994)	Crime|Drama
603	3.0	Schindler's List (1993)	Drama|War
68	3.5	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
215	4.0	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
287	5.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
290	5.0	Schindler's List (1993)	Drama|War
605	4.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
429	3.0	Stargate (1994)	Action|Adventure|Sci-Fi
103	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
514	2.5	Batman (1989)	Action|Crime|Thriller
187	4.5	Groundhog Day (1993)	Comedy|Fantasy|Romance
432	2.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
222	3.0	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
235	5.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
116	3.0	Fugitive, The (1993)	Thriller
465	5.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
438	4.0	Ocean's Eleven (2001)	Crime|Thriller
313	5.0	Batman (1989)	Action|Crime|Thriller
102	3.0	Batman (1989)	Action|Crime|Thriller
469	4.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
143	3.0	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
1	5.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
164	5.0	Gladiator (2000)	Action|Adventure|Drama
302	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
530	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
297	1.0	Twister (1996)	Action|Adventure|Romance|Thriller
354	4.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
447	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
346	4.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
140	4.0	Die Hard (1988)	Action|Crime|Thriller
212	3.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
356	4.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
179	5.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
142	3.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
390	3.5	Dances with Wolves (1990)	Adventure|Drama|Western
600	3.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
503	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
313	3.0	X-Men (2000)	Action|Adventure|Sci-Fi
64	3.5	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
187	3.0	Shawshank Redemption, The (1994)	Crime|Drama
314	1.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
436	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
210	3.5	Batman Forever (1995)	Action|Adventure|Comedy|Crime
367	3.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
156	5.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
130	2.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
140	3.0	Twister (1996)	Action|Adventure|Romance|Thriller
152	4.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
129	3.5	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
131	4.0	Godfather: Part II, The (1974)	Crime|Drama
462	1.5	Schindler's List (1993)	Drama|War
91	2.5	Catch Me If You Can (2002)	Crime|Drama
491	4.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
9	5.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
553	5.0	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
200	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
427	3.5	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
63	3.5	Batman Begins (2005)	Action|Crime|IMAX
84	3.0	Home Alone (1990)	Children|Comedy
132	3.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
399	2.5	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
599	3.0	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
514	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
436	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
474	4.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
488	5.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
471	3.5	Matrix, The (1999)	Action|Sci-Fi|Thriller
417	5.0	Fight Club (1999)	Action|Crime|Drama|Thriller
19	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
212	3.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
477	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
599	2.5	Twister (1996)	Action|Adventure|Romance|Thriller
239	2.5	Waterworld (1995)	Action|Adventure|Sci-Fi
580	4.0	One Flew Over the Cuckoo's Nest (1975)	Drama
97	4.0	Gladiator (2000)	Action|Adventure|Drama
46	5.0	Fugitive, The (1993)	Thriller
249	4.0	Goodfellas (1990)	Crime|Drama
560	3.5	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
305	5.0	Catch Me If You Can (2002)	Crime|Drama
266	5.0	Braveheart (1995)	Action|Drama|War
599	3.5	Saving Private Ryan (1998)	Action|Drama|War
83	5.0	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
247	5.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
288	2.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
166	5.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
27	3.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
426	2.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
359	3.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
274	3.0	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
472	5.0	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
27	3.0	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
464	4.0	American Beauty (1999)	Drama|Romance
167	5.0	Shawshank Redemption, The (1994)	Crime|Drama
380	5.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
472	1.0	Memento (2000)	Mystery|Thriller
227	4.5	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	Mystery|Sci-Fi|Thriller
600	2.0	Goodfellas (1990)	Crime|Drama
380	5.0	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
103	3.5	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
402	5.0	Speed (1994)	Action|Romance|Thriller
84	4.0	Godfather, The (1972)	Crime|Drama
332	3.5	Gladiator (2000)	Action|Adventure|Drama
239	5.0	Fight Club (1999)	Action|Crime|Drama|Thriller
308	4.0	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
48	3.0	One Flew Over the Cuckoo's Nest (1975)	Drama
381	4.0	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
525	3.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
244	5.0	Saving Private Ryan (1998)	Action|Drama|War
82	4.5	Gladiator (2000)	Action|Adventure|Drama
15	3.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
61	4.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
198	4.0	Ace Ventura: Pet Detective (1994)	Comedy
304	4.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
169	4.5	Forrest Gump (1994)	Comedy|Drama|Romance|War
54	3.0	Apollo 13 (1995)	Adventure|Drama|IMAX
27	5.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
45	5.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
562	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
384	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
93	5.0	Dances with Wolves (1990)	Adventure|Drama|Western
490	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
132	3.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
212	3.5	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
520	4.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
212	3.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
333	5.0	One Flew Over the Cuckoo's Nest (1975)	Drama
304	3.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
378	4.5	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
379	3.0	Waterworld (1995)	Action|Adventure|Sci-Fi
387	3.5	Groundhog Day (1993)	Comedy|Fantasy|Romance
532	4.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
233	4.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
525	4.0	Rock, The (1996)	Action|Adventure|Thriller
221	3.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
132	3.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
606	2.5	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
328	3.0	Ocean's Eleven (2001)	Crime|Thriller
290	4.0	American Beauty (1999)	Drama|Romance
414	3.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
306	3.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
480	3.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
339	5.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
469	5.0	American Beauty (1999)	Drama|Romance
219	2.5	Stargate (1994)	Action|Adventure|Sci-Fi
21	5.0	GoldenEye (1995)	Action|Adventure|Thriller
443	3.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
282	4.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
